,,0,1,2,3,4,5,6
1000,35,23.542730706288935,0.13850736454446916,0.1277627966672172,0.10518250998219592,-0.291562847920922,0.8214285714285714,-0.7952808281307975
1000,36,21.73268569414226,0.26847471306321347,0.07324948782050926,0.15743232764264908,-0.14834479788987812,0.9642857142857143,-0.7914510601386158
1000,37,19.43570975767667,0.49344751680534754,0.23236880464829773,0.2795066761978812,-0.12042432990908443,0.9285714285714286,-0.7668593505097706
1000,38,37.99229662109934,0.3797366865770307,0.26806709254391586,0.17686911612938014,-0.1114977706630821,1.0,-0.8013708411670484
1000,39,16.192440468289796,0.12969447368939682,0.29043859605149197,0.46073650376048025,-0.17849301844218998,0.8571428571428572,-0.7594770909851064
1000,40,6.779172260503424,0.0010423979791309242,0.0006694841803398932,0.0006544208468586908,-0.4480407246795125,0.8214285714285714,-0.7618479869938255
1000,41,8.06981699604683,0.21001372572136442,0.058549521956306215,0.06511964426546728,-0.3659526044109513,0.9642857142857143,-0.7347258498919749
1000,42,8.829494706131882,0.08015905075418224,0.166178817800594,0.2704980060723381,-0.3816828380839508,1.0,-0.7202222947458239
1000,43,7.345512566476082,0.3094232406011102,0.06550308590660235,0.08680531334274331,-0.37584943116597197,0.7857142857142857,-0.7166169841208697
1000,44,21.280380605219722,0.17477454106948218,0.11405918755344091,0.17574005040798102,-0.28526924727377034,0.8928571428571429,-0.7859282757735152
1000,45,19.485664024705823,0.4902770173866749,0.2290218073655203,0.27950591352129994,-0.12133101092475342,0.8928571428571429,-0.7676754146599934
1000,46,18.554507419952618,0.26507146660157954,0.3217848301713791,0.36690303941710467,-0.15347919155702694,0.8928571428571429,-0.761659208938501
1000,47,25.57900788787091,0.28812165893802144,0.13862062976839723,0.1985220673930618,-0.2746902171848209,0.8571428571428572,-0.7876715220720555
1000,48,11.33114567277724,0.11823087251325405,0.04732803146538739,0.053152427137849255,-0.36439751119933533,0.8928571428571429,-0.7702018817498639
1000,49,23.481894177157688,0.17649901139545013,0.3188993600001087,0.48005769755763755,-0.1117458653185407,0.9642857142857143,-0.7792104000705922
1000,50,23.341592982433536,0.13687245534541384,0.06620257023525036,0.054832352133470895,-0.32661943337626914,0.8214285714285714,-0.8006801749938324
1000,51,19.39226788325923,0.1743436011472338,0.05561951398028065,0.16217321982299865,-0.30068867335475136,0.8214285714285714,-0.7875321993688578
1000,52,26.374944298094267,0.1931004507624418,0.12317487867055735,0.1399546522527366,-0.24439509915916163,0.8928571428571429,-0.7959502066448387
1000,53,31.949764945998922,0.17498020618135277,0.18161292168105167,0.1612173771189478,-0.12943987723913988,0.9642857142857143,-0.8021017166281204
1000,54,10.248165867626287,0.014582791803167246,0.024780126197135977,0.02039730935787162,-0.394279289448479,0.9285714285714286,-0.7775625218678051
1000,55,7.144528318459951,0.009045742373806086,0.004680350108322651,0.00755966186999449,-0.4395336239870814,0.8214285714285714,-0.7628724837807848
1000,56,18.487790930036105,0.1227194487473572,0.02925751591571905,0.057222494709706105,-0.29720542275710354,0.8928571428571429,-0.7959454592882518
1000,57,29.93897005963221,0.3217253662070892,0.09172915432750402,0.23201960713307396,-0.11908194715647713,0.9285714285714286,-0.7995801228349773
1000,58,24.91242631040141,0.49839986069331216,0.35710043290367904,0.29172157727751097,-0.11648370631236887,0.9642857142857143,-0.7746055268910688
1000,59,22.105177781930315,0.24587333453225624,0.22320296011185242,0.36116231781370756,-0.1052952756436762,0.8571428571428572,-0.7812174176446939
1000,60,16.264986309855587,0.23556630395616512,0.29360083666373865,0.22807260115488154,-0.17834480393481478,1.0,-0.7582822989086528
1000,61,7.0587933019131,0.020303364219367487,0.016769327857628472,0.07375580013483217,-0.41986169995419276,0.8571428571428572,-0.7511232427007196
1000,62,7.548692167761572,0.03762239207404151,0.07060045389057423,0.17126642537723427,-0.40078127266364383,0.8571428571428572,-0.7363714232135563
1000,63,15.553992372816934,0.13477504445879382,0.18080637645425504,0.449718852089025,-0.18646835553340638,0.8571428571428572,-0.762049436233072
1000,64,9.772470000371825,0.3045323035826323,0.09980222489131708,0.04944437533427806,-0.29690470190158413,0.8571428571428572,-0.7453639687403318
1000,65,17.994890372212897,0.20775645394743775,0.09894160209260881,0.12006023395989686,-0.30253354922511494,0.9285714285714286,-0.7802134348442191
1000,66,11.909686988817443,0.02497101720414923,0.023500356667260816,0.026499927853270377,-0.3538872619017394,0.9642857142857143,-0.7839968215707022
1000,67,9.062249823298545,0.05813562781768517,0.033781287174462805,0.05214030901825696,-0.3467698349330219,0.9285714285714286,-0.7641970807971401
1000,68,8.531826941944713,0.4864447845063387,0.08898057137476852,0.13498747812956402,-0.33150203206374945,0.7857142857142857,-0.7130579480077961
1000,69,14.59752971536593,0.28535139826686684,0.037783537698821035,0.3212801709670818,-0.1302371847404704,0.9285714285714286,-0.7691838978455032
1000,70,29.32482204108851,0.23199994269809993,0.12747243149882395,0.1539266792612631,-0.16631830198331068,0.7857142857142857,-0.8008367086700274
1000,71,7.019959162637786,0.027241934463507558,0.05722445556383558,0.09746340909414633,-0.4145758945293649,0.8571428571428572,-0.7411336293693115
1000,72,13.414649883392757,0.2091973590164423,0.11664305545418736,0.09083368219731293,-0.3456293173198592,0.6785714285714286,-0.7678546011916612
1000,73,27.684829923102676,0.3437223427628098,0.19312773899301924,0.2658326585266359,-0.13847229876724476,0.9642857142857143,-0.7892411285227364
1000,74,20.85400694741767,0.25757644137544544,0.07364462979867167,0.1600351268296114,-0.16251671786254993,0.9285714285714286,-0.7896595932944933
1000,75,7.480771694497399,0.21059800991063407,0.10021692044230138,0.12506939689127902,-0.36941183547777445,0.7857142857142857,-0.7173070984867804
1000,76,14.234019614561108,0.3231414857818439,0.06153222461312499,0.14396286846282771,-0.16702454589690172,0.8928571428571429,-0.771739203685257
1000,77,12.344714170105426,0.05074425706875406,0.013808569857830263,0.016593183568360648,-0.35130296331133537,0.8928571428571429,-0.787415054141719
1000,78,13.535520538517801,0.06408448786314747,0.041142597056396404,0.21058312581915634,-0.21348605358549413,0.8214285714285714,-0.7808866857983348
1000,79,75.38855697326896,0.9759950565713222,0.8347200663596748,0.8586386269692785,-0.1006337365268155,1.0,-0.7938768433819376
1000,80,71.1653272850373,0.9704464667359749,0.7949283393362587,0.789073221810037,-0.10335902207494779,1.0,-0.7932442796421456
1000,81,7.643854646266493,0.21600910371805257,0.10266632172662755,0.048954498400785744,-0.3878979541195304,0.8928571428571429,-0.7267168358529149
1000,82,20.703597638498543,0.2316207145298406,0.29248244938078016,0.20003001344103646,-0.14316028337611014,0.8571428571428572,-0.7790427762973658
1000,83,7.377158563724616,0.3093129670386672,0.06598119239463043,0.08674680954252156,-0.36983671136364427,0.8214285714285714,-0.7164720879046511
1000,84,8.231175133796734,0.09452151312502617,0.12286892885817266,0.1746681059130573,-0.39653498167657086,0.9285714285714286,-0.7257867824830492
1000,85,8.548466249734076,0.041203045403619055,0.06056084173985772,0.10685244394951494,-0.40867781139541315,0.8571428571428572,-0.7520756263605733
1000,86,17.019261196397224,0.21713346133762382,0.0910032352447586,0.12247079973771607,-0.3203486077006655,0.9642857142857143,-0.776374564329034
1000,87,20.272346008623572,0.2384694705966092,0.23990823264202507,0.18785165247764607,-0.15962764508464886,0.9642857142857143,-0.777294695789731
1000,88,39.22961101257718,0.337774660694293,0.2264750896055631,0.16522874304215202,-0.11479663034294273,1.0,-0.8041998777343243
